model_name,pixel_count,img_id,actual_class,predicted_class,success,confidence_diff,prior_probs,predicted_probs,perturbation
All Convolution,4,1949,2,6,True,0.5467141,"[1.2325358e-03 4.5269375e-05 8.1248832e-01 1.3438429e-04 2.1768075e-03
 5.6084255e-06 1.8388250e-01 3.9180163e-06 2.1278038e-05 9.3968602e-06]","[3.5383943e-03 2.3961182e-04 2.6577419e-01 7.8431622e-04 2.8448207e-02
 3.0173023e-05 7.0095134e-01 2.2372404e-05 1.1865029e-04 9.2663322e-05]","[  6.29543872  16.60902249  50.43723746  26.11387829  12.16697906
 175.71628536   9.10792324  11.9216823   76.4213517    3.67066848
  13.712219    44.83105259]"
All Convolution,4,9943,3,3,False,0.5640211,"[5.06628596e-04 5.50148636e-03 4.04480161e-05 9.93336916e-01
 2.95885518e-04 1.30682965e-05 1.76004745e-04 1.00693351e-05
 9.18469086e-05 2.77629533e-05]","[0.07092225 0.06418493 0.00535786 0.42931584 0.0801141  0.00828112
 0.02882389 0.00542913 0.30306542 0.00450548]","[ 23.680115     8.93203643 132.20621142   9.68210945   4.58033698
 233.37157459   8.21312652  13.13874314   0.4282479   11.09067613
  22.82343498 197.24999386]"
All Convolution,4,8083,3,8,True,0.72863185,"[1.9350863e-03 2.0948418e-03 3.5034353e-04 9.8485285e-01 3.2961548e-03
 4.4722849e-04 8.0979295e-04 4.1823878e-05 6.1208485e-03 5.1126190e-05]","[0.00663752 0.00281949 0.00259221 0.25622103 0.00381166 0.08526792
 0.00607856 0.0006473  0.6347488  0.00117546]","[  9.71001783  27.05811401 246.51512185  24.38413182   4.27451087
 243.953714     8.05123811   3.52894254 223.94012946  16.78850805
   7.31249906 215.48139161]"
All Convolution,4,3340,3,3,False,0.1680156,"[4.2476524e-03 9.5462943e-05 3.5705286e-04 9.9063581e-01 1.6894036e-03
 1.6262189e-05 2.8801321e-03 8.7183462e-06 4.1854568e-05 2.7512213e-05]","[6.1937928e-02 1.5747742e-03 8.6440947e-03 8.2262021e-01 1.6567618e-02
 3.1806382e-03 7.2455674e-02 3.4137064e-04 4.5201303e-03 8.1575466e-03]","[ 26.97469748   4.52931515 204.18625095  15.24772024  26.74708296
 250.8438461   26.61090587  23.70406383 204.65700985  11.81335333
   9.40675853 193.59831725]"
All Convolution,4,4861,3,5,True,0.6142773,"[6.9548665e-03 8.2172174e-04 4.8784350e-05 9.8288429e-01 3.0894350e-04
 9.3510069e-05 8.8357953e-03 4.5376946e-06 3.9082413e-05 8.3021978e-06]","[1.20232955e-01 3.46341729e-03 2.09101988e-03 3.68606985e-01
 3.10956966e-03 3.81496757e-01 1.05603591e-01 2.00223571e-04
 1.46116419e-02 5.83847519e-04]","[ 11.25075937   4.92238224 241.84443769  10.57264895   4.71468834
 222.93230938  10.86142966  24.59558107 241.58057403  12.12099347
   6.41742854 247.8211629 ]"
All Convolution,4,1826,3,0,True,0.28821865,"[2.0379503e-01 8.7485630e-03 3.8564575e-04 5.2463907e-01 6.9473853e-04
 1.8919399e-04 2.5893661e-01 1.7998050e-04 2.2420404e-04 2.2069714e-03]","[4.3782225e-01 7.4510630e-03 2.8873529e-04 2.3642042e-01 8.7050098e-04
 1.4934613e-04 3.1499210e-01 1.4766365e-04 1.9626734e-04 1.6616867e-03]","[ 21.66698596  17.72698908  38.56200133   6.54556659  15.13788959
  74.30614198   7.6274166   12.32204416   4.1400624    7.0313541
  15.49090306 170.25183913]"
All Convolution,4,91,3,6,True,0.6601552,"[2.0186370e-02 9.9044153e-03 1.0896659e-03 9.5444018e-01 2.1247800e-04
 6.5004220e-05 1.3785753e-02 3.6786027e-05 8.2326063e-05 1.9720691e-04]","[0.30817172 0.04795336 0.00933986 0.29428503 0.00598881 0.00871025
 0.3121441  0.00090233 0.00818517 0.00431942]","[  8.70533239   4.58277855 229.86881727  15.57548051   6.28825269
 180.20241941  14.74751856   5.83617739 184.35482937  13.89342931
   3.26304032 246.24955372]"
All Convolution,4,7440,3,0,True,0.71383476,"[2.3775240e-02 1.1761686e-02 6.5203320e-04 9.5622474e-01 1.5579971e-03
 4.3631106e-04 3.4861637e-03 3.5553492e-04 9.7972841e-04 7.7044487e-04]","[0.27579615 0.03881432 0.0070077  0.24238995 0.01569571 0.20621447
 0.05715235 0.00545356 0.12951428 0.02196155]","[ 14.32762724   6.83130855 245.45060117  13.67678849   3.00715653
 136.63348037   3.55285204  27.94553534 219.6899226   22.28648076
   5.25717027 243.92883159]"
All Convolution,4,6423,3,6,True,0.57036734,"[5.3394940e-03 5.5899487e-05 5.2261708e-05 9.7744876e-01 1.4265854e-03
 1.4943979e-04 1.5340487e-02 5.0749404e-06 1.2626454e-04 5.5583721e-05]","[5.8344949e-02 5.0647167e-04 1.1499572e-03 4.0708140e-01 1.7805943e-02
 1.3821935e-02 4.9544656e-01 5.9849463e-05 1.8766368e-03 3.9062947e-03]","[ 26.00097002   5.96755733 130.69952983  26.51586447  23.51203695
 214.57826484  25.65554563   5.26076773 240.2484651   16.0207013
   7.83841051 179.58838583]"
All Convolution,4,7828,3,3,False,0.64751637,"[6.2354538e-03 1.3725089e-05 6.3140471e-03 9.8438305e-01 1.7610337e-03
 3.1278489e-06 1.2565086e-03 2.0837219e-06 2.8188173e-05 2.6937325e-06]","[2.2047003e-01 1.0048202e-03 2.9090196e-01 3.3686665e-01 1.6266720e-02
 5.3801644e-04 1.3187157e-01 7.3697818e-05 1.5021435e-03 5.0435797e-04]","[ 14.45233496  14.64125088  93.12120685  26.82491365   5.35361259
 242.69858577  19.96686054  23.90920016 213.24341913  24.37433694
   4.54223443 251.18567236]"
All Convolution,4,2013,3,3,False,0.3915364,"[1.6473910e-03 3.1750809e-05 3.4642944e-04 9.8742372e-01 8.8327173e-03
 1.3577897e-05 1.6694881e-03 5.3744993e-06 8.6410546e-06 2.0945654e-05]","[4.08549644e-02 3.53329931e-04 1.17074605e-03 5.95887303e-01
 2.90676355e-01 1.02818005e-04 7.03642145e-02 3.55382035e-05
 3.60397884e-04 1.94333028e-04]","[ 15.1472818   20.50202326 155.95175767   4.84062604  14.56142725
  10.180733     0.87157068  13.69055873 245.93249429  14.22117252
  12.3760816   78.74966168]"
All Convolution,4,7588,3,3,False,0.44227856,"[2.4010658e-03 4.8900787e-03 1.2921532e-04 9.9173892e-01 3.0486443e-04
 2.3675271e-05 2.8109972e-04 2.1939399e-05 1.0602408e-04 1.0294254e-04]","[0.05535412 0.14955384 0.0059993  0.54946035 0.00400226 0.11856826
 0.01202505 0.00804949 0.01430871 0.08267864]","[ 26.62432841   6.84435416 248.03583912  15.26983981   2.40634205
 226.74540965  10.4318298    5.20158821 245.27311651  17.44835629
   7.06391044 223.06428801]"
All Convolution,4,5292,3,9,True,0.58276534,"[3.4699813e-04 9.3543879e-04 1.3440315e-05 9.9840111e-01 7.8515819e-05
 9.7822822e-06 1.8502347e-04 4.4229287e-06 1.1485405e-05 1.3655916e-05]","[0.01406525 0.02007323 0.00074037 0.41563573 0.00399151 0.0899633
 0.00831425 0.01905232 0.00369497 0.4244691 ]","[ 12.68334539  25.75961092 224.26418482  10.25229664   4.3697729
 229.03114488  23.8207808    3.89956579 244.97699715  27.61110377
   8.95218172 143.27827207]"
All Convolution,4,560,3,1,True,0.71944624,"[2.5712369e-02 6.3573994e-02 1.8296220e-03 8.6865741e-01 1.4166378e-03
 4.1042760e-04 3.7415128e-02 7.6880133e-05 4.3712274e-04 4.7064081e-04]","[0.08987041 0.23579709 0.01518765 0.14921115 0.01090825 0.21348068
 0.21110013 0.00208318 0.0637888  0.00857258]","[ 22.616721    21.99992851  24.15497724  19.01544657   4.14522451
 103.15043137  26.22946038   3.04005944 199.18191546  10.27540781
   5.56963764 227.76186074]"
All Convolution,4,3007,3,6,True,0.50444365,"[8.1536025e-03 4.4329290e-04 3.6915240e-05 9.1672283e-01 1.8190421e-03
 1.7477481e-05 7.2698891e-02 8.2514055e-07 9.1364353e-05 1.5774809e-05]","[7.1299165e-02 3.5122820e-04 8.2933620e-05 4.1227919e-01 1.5600320e-03
 3.7926602e-05 5.1411980e-01 3.2952005e-06 2.1110290e-04 5.5371711e-05]","[  4.27876854   4.796709   218.90543259  12.18412891  21.77229573
 130.43208596  24.31874794   6.01080848 141.04938412  13.68745979
   8.73639744 124.21129588]"
All Convolution,4,5092,3,6,True,0.70546794,"[9.0245740e-04 3.1491981e-03 7.0614304e-05 9.9489969e-01 1.2455959e-04
 2.2105030e-05 5.3521729e-04 8.9062505e-06 2.8527194e-05 2.5881891e-04]","[0.27247253 0.02284413 0.00749979 0.28943178 0.0258255  0.04625934
 0.30434445 0.00100114 0.01866094 0.01166032]","[  6.69160461   7.20042413 241.71662792  22.97501052   7.27357546
 161.57204461  13.61010637   8.28363813 225.70712582  11.69027915
   4.26072074 243.46834887]"
All Convolution,4,5666,3,3,False,0.24542654,"[9.4882445e-05 2.0113173e-05 6.4482505e-05 9.7142631e-01 2.8112395e-02
 6.9779418e-07 2.5665676e-04 2.5679398e-07 2.3663448e-05 6.7291927e-07]","[4.0491926e-04 5.1736624e-05 2.1446607e-04 7.2599977e-01 2.7029464e-01
 1.4279150e-06 2.9364945e-03 6.3120655e-07 9.4010131e-05 2.0306964e-06]","[ 11.20405624  18.37520223 251.18162081   4.98350275  13.09811528
  28.13991685   7.09110095  17.96108032 196.53728863  24.12819463
  15.26139912   9.76447351]"
All Convolution,4,7668,3,6,True,0.6317105,"[6.55821757e-04 4.57870774e-04 2.38928060e-05 9.96257424e-01
 1.80365518e-04 8.04639512e-06 2.36189179e-03 3.27905877e-06
 1.22177025e-05 3.90910536e-05]","[0.09994736 0.00904487 0.0037724  0.36454692 0.01690325 0.04306478
 0.4353674  0.00238324 0.00364178 0.02132788]","[ 13.14368624   9.75757213 240.31045834  26.8071404    7.75439014
 200.63767287  11.85242776   6.50391092 232.61089027   9.16367134
   4.53912655 227.23129153]"
All Convolution,4,6510,3,3,False,0.24923432,"[2.0605171e-02 3.4683925e-04 7.6813791e-03 9.6262604e-01 4.0514134e-03
 1.0338993e-05 4.6439408e-03 5.5092564e-06 1.9931706e-05 9.3597992e-06]","[1.4637493e-01 4.8002312e-03 9.6069567e-02 7.1339172e-01 7.7404892e-03
 2.0106723e-04 3.0823195e-02 8.1701961e-05 4.1227136e-04 1.0480129e-04]","[ 26.88201446   2.41049687 251.56432542  18.23914352  22.953207
 146.22513592  17.42824756  26.44789436 109.51874966  26.51046404
   9.15702993 240.32955724]"
All Convolution,4,2385,3,3,False,0.4064144,"[8.7647408e-04 4.4290687e-06 3.5959829e-04 9.9605846e-01 2.3756009e-03
 1.8908589e-06 3.0341884e-04 1.7036803e-06 1.4432172e-05 4.0235282e-06]","[2.0206666e-02 8.6261563e-05 7.4403873e-03 5.8964407e-01 3.5819834e-01
 2.0793288e-04 2.2618353e-02 6.7614623e-05 1.0783138e-03 4.5204765e-04]","[  4.58128168  14.36270137  46.80568694  14.61951709  20.77994747
 232.86760709  26.83919602   4.15929284 253.64226624  19.14553428
   8.49898789 213.13298236]"
All Convolution,4,6097,3,9,True,0.54112697,"[1.1377957e-03 1.7194201e-03 1.0184264e-04 9.9458331e-01 1.6683398e-04
 1.4749159e-04 1.3889422e-03 4.2861793e-05 9.9554360e-05 6.1176607e-04]","[0.00971491 0.01448723 0.00175709 0.45345637 0.00463173 0.01394439
 0.01328324 0.0159565  0.00420975 0.4685588 ]","[ 22.48018204   4.19568119 230.04029273  14.26316385   5.170905
 212.3833561   21.28099772   2.72454016 214.77269357  14.45209755
  21.98272224 195.25524573]"
All Convolution,4,7821,4,6,True,0.5810736,"[3.1650034e-05 1.5758990e-06 1.0012297e-02 6.3519997e-06 9.7043532e-01
 3.6259848e-07 1.9504795e-02 4.8246864e-07 6.2808772e-06 8.7873576e-07]","[2.2770735e-03 3.6439586e-05 1.1552074e-02 2.5523728e-04 3.8936174e-01
 8.1463168e-06 5.9620112e-01 1.3725944e-05 2.3467836e-04 5.9704773e-05]","[ 18.43977846   3.48833988 229.08009217   4.18424338   6.64485681
 157.87298019   3.77355768   6.52109948 179.98442026   1.78696285
   6.60186691 233.58812695]"
All Convolution,4,702,4,6,True,0.49141514,"[2.85355727e-05 7.86408975e-07 3.33716511e-03 5.55872248e-06
 9.85233963e-01 2.08021035e-07 1.13398535e-02 1.26975067e-07
 5.33685961e-05 4.42784369e-07]","[7.6068094e-04 6.5182617e-06 7.3356265e-03 8.4696490e-05 4.9381882e-01
 1.4797414e-06 4.9773413e-01 7.2729887e-07 2.5359308e-04 3.7144396e-06]","[ 11.48888963   9.01202648 114.10796737   0.87728317   4.35590742
 144.67201552  18.43500505   3.80755908 125.35535874   2.60059781
   5.71440302 204.64953919]"
All Convolution,4,558,4,6,True,0.5063184,"[1.4072316e-03 2.7871144e-04 1.0355796e-02 7.7386633e-03 9.4207913e-01
 4.8096688e-05 3.8040373e-02 7.9418323e-06 2.8539313e-05 1.5492647e-05]","[3.1029539e-02 2.2032647e-03 6.7919521e-03 8.4201328e-02 4.3576074e-01
 1.1261366e-03 4.3839803e-01 4.9224549e-05 2.4913918e-04 1.9053022e-04]","[  1.96082192   8.01274516 216.85478496  25.59014518  26.97402405
 225.62632805  14.1702506   14.56218908 137.68627634   0.30616277
   7.7624696  215.95489657]"
All Convolution,4,5686,4,2,True,0.6085666,"[2.1848530e-06 3.1660915e-07 7.0092812e-02 1.9289600e-07 9.2981470e-01
 1.7659021e-08 8.8754336e-05 1.4237732e-08 3.2604501e-07 6.3157688e-07]","[6.7093347e-06 8.4393525e-07 6.7858505e-01 6.3681534e-07 3.2124811e-01
 7.6497571e-08 1.5562767e-04 8.4328960e-08 1.8188524e-06 1.0303287e-06]","[ 23.82841763  25.49659993 173.24003189  14.18415857  18.73797233
  49.67379775  15.94007672   8.2459825  193.49339915  14.00872437
  14.05953701   1.44118558]"
All Convolution,4,9158,4,6,True,0.47294554,"[6.4922810e-05 2.5899080e-06 9.1220997e-03 3.2951725e-06 9.2985851e-01
 4.7209832e-07 6.0903531e-02 4.3203309e-07 3.8697995e-05 5.4419320e-06]","[1.0377489e-03 5.0172112e-05 1.9121293e-02 9.7871649e-05 4.5691296e-01
 1.1481023e-05 5.2192146e-01 8.6292184e-06 7.3166436e-04 1.0668388e-04]","[ 20.32379048  17.33726748  69.77145269  23.09543889   3.25171557
 195.04485094  19.71821768   4.57472218 169.79113762  16.33114061
   3.95966467 182.55279265]"
All Convolution,4,1304,4,6,True,0.54056764,"[1.3141684e-05 1.4122080e-06 5.6268263e-04 7.3540373e-06 9.9719810e-01
 9.8897395e-08 2.2146381e-03 9.5898535e-08 2.1599253e-06 1.8594528e-07]","[1.0194487e-03 2.7414904e-05 6.7531958e-04 1.7061608e-04 4.5663044e-01
 3.2874063e-06 5.4134649e-01 1.5725341e-06 1.1995654e-04 5.5038945e-06]","[  6.46254399   5.44705151 216.5024705    0.76140517  10.84690248
 154.19624931   8.12064076   4.87669103 230.93056836   4.08186612
  20.86214116 225.98156792]"
All Convolution,4,319,4,4,False,0.07778841,"[1.2840371e-06 5.2397276e-08 2.7906624e-04 8.9801686e-09 9.9956781e-01
 1.8856730e-09 1.5177735e-04 1.4129479e-09 4.3587260e-08 1.9275220e-08]","[1.09068584e-03 1.42261761e-05 7.74443569e-03 5.61049455e-06
 9.21779394e-01 6.65117113e-07 6.93426430e-02 4.17023415e-07
 8.50878314e-06 1.34899365e-05]","[  1.17030336   8.69728509 234.17696636  17.19869375  14.77856565
   0.52949701  20.90765762   2.68293903 207.22623409   0.92961882
   6.75798323 244.05425468]"
All Convolution,4,8480,4,4,False,0.1961261,"[1.16885494e-04 8.61721037e-06 8.13008286e-04 3.26081245e-05
 9.98243690e-01 6.97296457e-07 7.62392709e-04 4.88817761e-07
 1.82536514e-05 3.34374317e-06]","[1.6638815e-02 5.9907272e-04 3.4139235e-02 3.7511135e-03 8.0211759e-01
 3.4049197e-04 6.1911769e-02 8.3632593e-05 7.9875037e-02 5.4331258e-04]","[ 13.40302988   4.01379206 162.11805751   8.55711104   4.79650821
 248.05574244  15.95254921  24.72023892 210.52477619  16.72971937
  13.55024431 248.58037769]"
All Convolution,4,3767,4,2,True,0.5409874,"[1.07250644e-05 4.77330161e-07 3.05649173e-02 1.08766574e-06
 9.54494476e-01 1.13205694e-07 1.49262417e-02 1.13205694e-07
 1.50721564e-06 2.95048267e-07]","[1.3200249e-04 3.5291009e-06 5.6677163e-01 1.5356552e-05 4.1350707e-01
 2.1185867e-06 1.9528639e-02 1.6486435e-06 3.4062461e-05 4.0654777e-06]","[ 12.06922983   4.49926497 250.84683711  16.40662487  14.52659965
   8.90250575  10.60814711  13.21003931  20.20218724  16.66612894
  15.55459794  25.82589225]"
All Convolution,4,1146,4,4,False,0.31570357,"[3.4682447e-04 1.0265799e-05 1.6445364e-03 2.2769687e-03 9.9431676e-01
 5.0486415e-06 1.1612813e-03 2.7491401e-06 2.3205584e-04 3.4480331e-06]","[1.8367203e-02 1.4855727e-04 2.6930009e-03 4.0900484e-02 6.7861319e-01
 1.7442470e-04 2.5224689e-01 4.8344984e-05 6.6942298e-03 1.1368046e-04]","[  0.57163463  10.80321682 195.79519057  20.72761053   6.57998012
 254.16422032   4.6080314    6.81912062 143.66182258   9.61410123
   4.37799391 210.79463151]"
All Convolution,4,2608,4,4,False,0.47366703,"[9.5639465e-05 2.0242492e-06 4.9767329e-04 2.8018188e-03 9.8965853e-01
 3.2174637e-07 6.9417204e-03 3.2174637e-07 1.5342900e-06 4.0732911e-07]","[3.1184175e-03 2.3949331e-05 2.2268095e-03 6.6797033e-02 5.1599151e-01
 7.3280225e-06 4.1175327e-01 3.6758743e-06 6.7029410e-05 1.0908168e-05]","[ 20.3065826    5.31058853 238.38976764  14.27198597   5.0745549
 244.60159999  20.77504093   3.49102739 209.47315158  18.64262768
  14.74251634   2.89931686]"
All Convolution,4,4156,4,4,False,0.13237762,"[1.15560970e-05 1.78823518e-06 6.58145873e-04 1.52596222e-05
 9.99189913e-01 1.21947110e-07 1.21664314e-04 9.16864735e-08
 1.12594296e-06 3.32169833e-07]","[2.94558937e-03 2.63240858e-04 1.13719456e-01 6.06999965e-03
 8.66812289e-01 6.64956679e-05 9.40087438e-03 4.53012799e-05
 5.95415942e-04 8.14069499e-05]","[ 16.09205072   4.88518728 232.67957914  16.01292029  14.09396799
 249.48891925  20.10412069  15.06085436 104.81604606  13.37534346
  13.51914847   2.85661821]"
All Convolution,4,6395,4,6,True,0.6276873,"[6.2243540e-05 3.4868776e-07 1.8894620e-03 1.9927984e-06 7.8295040e-01
 8.0108066e-08 2.1509135e-01 6.1019769e-08 3.4079223e-06 5.1908864e-07]","[1.3235606e-04 6.5876873e-07 2.6664482e-03 1.4514241e-05 1.5526313e-01
 2.3534528e-07 8.4191477e-01 6.3102000e-08 6.5125005e-06 1.2965725e-06]","[  1.02070486   6.85146314 209.21185592  10.14424809  24.933764
 251.75821619  17.22223665  23.63882513  26.66158716  18.18092873
  15.97870538 184.90953075]"
All Convolution,4,1265,4,6,True,0.6092191,"[2.7306867e-06 1.0357517e-07 2.9905673e-04 6.0010372e-08 9.3985528e-01
 1.7360495e-08 5.9842415e-02 1.5237411e-08 1.9098849e-07 6.9973069e-08]","[2.5778056e-05 5.1093923e-07 2.7859156e-04 5.3311885e-07 3.3063620e-01
 1.2925960e-07 6.6905671e-01 8.9822791e-08 8.2561468e-07 6.4758632e-07]","[  2.12067935   4.98644334 201.69389292  19.25786472  10.59647151
 217.53839386  22.62022216   0.88407379 169.68817033  18.7682277
   3.08519503 121.45722005]"
All Convolution,4,2334,4,6,True,0.48345762,"[2.8726409e-04 4.5437760e-06 1.1417906e-02 8.3546611e-06 9.4860917e-01
 2.2146899e-06 3.9562378e-02 2.1067722e-06 1.0095329e-04 4.9708246e-06]","[4.1058422e-03 9.8316988e-05 2.1000050e-02 1.0920291e-04 4.6515155e-01
 8.4473882e-05 5.0392526e-01 3.3971675e-05 5.3021428e-03 1.8920233e-04]","[ 25.44476135   3.79100148 208.07080264   3.30038543   3.28632952
 244.9461173   11.05659543   3.74869679 204.37816896   5.00121462
   4.0279361  198.57431031]"
All Convolution,4,9195,4,2,True,0.50026774,"[1.12093494e-06 2.38395344e-07 1.39810825e-02 2.62309413e-07
 9.85904753e-01 5.02727602e-08 1.11564957e-04 4.40934933e-08
 9.94368065e-07 1.52205331e-07]","[5.0490882e-05 8.4870462e-06 5.1362753e-01 1.7689654e-05 4.8563698e-01
 4.9354221e-06 5.6238548e-04 3.0303891e-06 8.3181665e-05 5.2431633e-06]","[ 12.84703665  14.78616134   3.57254071  15.95471495  15.7749043
 105.4221833   12.78134765  11.12898041  74.75331097  14.04960602
   3.96287561 227.59312296]"
All Convolution,4,5514,4,6,True,0.5738083,"[2.5101352e-05 4.8822972e-07 1.1012023e-02 1.0847656e-06 9.6921521e-01
 1.7465571e-07 1.9742275e-02 1.6002811e-07 2.9141120e-06 6.3872216e-07]","[2.3923609e-03 4.4017565e-05 4.7842246e-02 1.9754622e-04 3.9540687e-01
 1.7043725e-05 5.5383062e-01 1.2247602e-05 2.0677340e-04 5.0271319e-05]","[  4.25730483   4.56111882 211.6063022    0.6406478   10.86947652
 252.80515096  10.68869453  27.5034001   12.66377155  21.92481138
   3.53378125 235.57279307]"
All Convolution,4,7183,4,6,True,0.49944058,"[4.9600112e-05 8.9060956e-07 6.2448968e-04 6.6451702e-07 9.8670399e-01
 2.0187920e-07 1.2614565e-02 1.9601914e-07 4.8250886e-06 4.9989887e-07]","[1.9925709e-03 3.2101849e-05 2.4597291e-03 3.6496076e-05 4.8726341e-01
 1.5597341e-05 5.0780088e-01 9.7198626e-06 3.2788975e-04 6.1619881e-05]","[  8.78795461   4.55674723 225.80840075  18.66468483   3.74492409
 237.00677417   0.79255225   7.88594197 178.98149807   5.76217115
   4.22768233 168.48789289]"
All Convolution,4,2398,4,6,True,0.59761274,"[2.5106601e-05 3.0790968e-08 4.6204121e-04 3.5869437e-08 9.8173887e-01
 7.0441541e-09 1.7762132e-02 6.7255543e-09 1.1812607e-05 4.0890956e-08]","[1.4879541e-03 8.2186455e-07 2.3604825e-03 2.3102514e-06 3.8412616e-01
 5.4438874e-07 6.1149180e-01 3.3464602e-07 5.2770640e-04 1.9255235e-06]","[ 10.73292978  24.787997   215.66569935  16.99642575   3.959152
 141.38011262   7.47795539   4.12897772 219.71176492   1.38779228
   6.64140483 224.90116745]"
All Convolution,4,2123,4,6,True,0.53580827,"[2.1907628e-05 8.6492037e-07 2.3176523e-03 8.9044705e-05 9.9711370e-01
 3.9026027e-08 4.5490410e-04 3.0598535e-08 1.7582091e-06 1.2052796e-07]","[2.84997169e-02 1.13253154e-04 1.11831892e-02 1.34123480e-02
 4.61305439e-01 1.88627491e-05 4.85095501e-01 5.42254384e-06
 3.04764573e-04 6.14959208e-05]","[ 14.16852493   2.3864888  207.28885636   9.33570289   4.47309757
 215.34132789   0.87761346   8.91547202 214.75878173   1.93189238
   8.38005431 213.70869445]"
All Convolution,4,4840,5,5,False,0.25209934,"[9.5148721e-08 1.4006991e-09 4.4542494e-09 2.6532276e-09 2.9729539e-09
 9.9999332e-01 4.6419213e-08 5.7288657e-06 3.3499597e-07 4.5018791e-07]","[5.50934328e-06 4.25572750e-08 8.28266664e-08 3.10716111e-08
 7.80675649e-08 7.47893989e-01 7.65749405e-07 2.52072752e-01
 1.35384698e-05 1.31919505e-05]","[ 10.55777921   5.18698957 253.58861303  17.18898012   6.49529975
 254.54708065  18.71786926  14.30539736 253.94043846  18.5948015
  10.0515316  251.84014311]"
All Convolution,4,6198,5,5,False,0.0016833544,"[8.9224450e-09 4.9459485e-11 6.9111983e-10 2.4985627e-10 1.0195754e-09
 9.9999309e-01 1.5689604e-08 9.3525417e-11 6.8970562e-06 1.0783435e-09]","[1.8825621e-07 8.4183654e-10 1.2723355e-08 2.8085396e-09 1.1431406e-08
 9.9830973e-01 5.2328011e-07 3.3979167e-10 1.6895049e-03 3.9456860e-09]","[ 26.56419188   5.93304151   5.89751058  26.7508622   23.79773767
 214.99226488   8.62865019   8.15530654 217.19438802  10.70467714
   8.60748869 156.89421989]"
All Convolution,4,5082,5,9,True,0.5222545,"[4.7901796e-07 5.2602029e-08 4.7214948e-07 8.3333930e-08 1.5689387e-06
 5.6898475e-01 7.6669812e-07 3.6738762e-03 2.2453721e-06 4.2733583e-01]","[4.1257042e-07 5.0681134e-08 3.0785560e-07 3.9031125e-08 2.2538679e-06
 4.6730235e-02 4.7184832e-07 1.5578565e-02 1.9323211e-06 9.3768573e-01]","[ 16.76550029  18.39096113  62.14093917  13.24670277  24.39798525
 200.27807901  20.20549628   2.15736652 115.18064707  22.89513447
  22.70370148 195.65042225]"
All Convolution,4,7725,5,5,False,3.9935112e-05,"[9.4636755e-12 1.4882325e-14 4.1575253e-13 1.7544629e-14 6.9128828e-13
 9.9999988e-01 8.4425722e-12 1.5274814e-11 9.0561585e-08 7.4375839e-11]","[8.5834850e-10 1.2994184e-12 1.0730605e-11 1.0814595e-12 5.4308977e-11
 9.9995995e-01 5.7281052e-10 1.3645837e-09 4.0050247e-05 6.0626797e-09]","[  1.75671732  21.72818539 229.92398371   9.83179851  17.12220978
 219.49236661  10.59754334  20.53661424 115.34719479   1.42967381
  16.53944275 170.64202587]"
All Convolution,4,3957,5,5,False,0.0025882125,"[1.6564461e-07 3.5674314e-10 1.1423349e-07 5.4897653e-10 1.3833369e-07
 9.9999833e-01 1.9467457e-07 1.8438996e-09 9.1479092e-07 3.7588079e-09]","[2.4517407e-05 4.7462507e-07 2.5587651e-05 2.5966267e-07 3.9079128e-04
 9.9741012e-01 8.5639549e-05 3.9430311e-06 2.0505313e-03 8.2479210e-06]","[ 14.57303497  20.23777532 144.90875851  17.46728643  18.96560475
 211.41016263  24.12261969  14.21263853   1.04489495  15.38738728
  16.21704496  97.53715223]"
All Convolution,4,1051,5,7,True,0.5993679,"[2.0270323e-04 3.6082497e-07 5.2851951e-06 1.0831445e-06 4.4063295e-06
 9.1151935e-01 1.3649065e-04 5.5151604e-02 7.6351396e-05 3.2902330e-02]","[1.1442058e-04 3.7352535e-07 2.4376270e-06 1.3361017e-06 5.0070262e-06
 3.1215143e-01 4.5421093e-05 5.8838046e-01 2.1281921e-05 9.9277936e-02]","[  7.95035478  20.94342277 250.71977841   8.92078461  24.16549102
 233.13923215  20.99415319   2.60453828 119.4658806    8.68133788
  10.38687387 209.80295795]"
All Convolution,4,3866,5,9,True,0.6790099,"[1.0091748e-07 5.8702381e-09 1.3349698e-07 1.4042488e-08 4.3630418e-08
 9.9913675e-01 3.3587582e-07 6.1806189e-05 4.7116832e-06 7.9593074e-04]","[2.4625942e-06 3.0303354e-07 6.5834627e-07 1.0445767e-07 8.2900999e-07
 3.2012683e-01 2.0992454e-06 1.6433416e-02 3.4838489e-05 6.6339844e-01]","[ 18.22133306   3.85729678 161.42421851  15.17893468  23.61274336
 164.13722264  26.20537655   7.81210408 171.53516671  14.49196736
  25.38922349 252.53884794]"
All Convolution,4,5953,5,5,False,2.3841858e-07,"[1.2580997e-12 1.8034037e-15 8.5054536e-14 4.7918016e-14 3.9505549e-14
 1.0000000e+00 2.2936403e-13 9.5115270e-11 1.0160100e-10 1.1249320e-09]","[1.08601204e-10 3.93179331e-13 5.33536756e-12 1.24428441e-12
 6.03631554e-12 9.99999762e-01 2.00729242e-11 3.37075576e-08
 8.04501687e-10 2.21762818e-07]","[  9.42845965  24.18526945 148.95123854  13.57531893  16.50972205
 116.40743267  11.38850549  22.97736139 112.07406358  11.50421885
  18.39359814  23.16478218]"
